,Coordinates,Predicted Team,Index
0,"(435, 339)",1211 Gonzaga ,79
1,"(435, 219)",1211 Gonzaga 80.00%,79
2,"(420, 457)",1120 Auburn ,101
3,"(540, 172)",1277 Michigan St ,71
4,"(540, 504)",1211 Gonzaga 80.00%,79
5,"(358, 172)",1120 Auburn 60.00%,101
6,"(358, 504)",1388 St Mary's CA ,126
7,"(601, 100)",1181 Duke ,63
8,"(601, 244)",1277 Michigan St 80.00%,71
9,"(601, 432)",1211 Gonzaga 90.00%,79
10,"(601, 576)",1305 Nevada ,89
11,"(298, 100)",1120 Auburn 20.00%,101
12,"(298, 244)",1246 Kentucky ,103
13,"(298, 432)",1328 Oklahoma ,114
14,"(298, 576)",1388 St Mary's CA 80.00%,126
15,"(668, 65)",1181 Duke 100.00%,63
16,"(668, 137)",1251 Liberty ,70
17,"(668, 281)",1277 Michigan St 40.00%,71
18,"(668, 209)",1261 LSU ,75
19,"(668, 397)",1211 Gonzaga 100.00%,79
20,"(668, 469)",1199 Florida St ,83
21,"(668, 613)",1305 Nevada 40.00%,89
22,"(668, 541)",1403 Texas Tech ,91
23,"(232, 65)",1314 North Carolina ,95
24,"(232, 137)",1120 Auburn 90.00%,101
25,"(232, 281)",1246 Kentucky 80.00%,103
26,"(232, 209)",1235 Iowa St ,109
27,"(232, 397)",1328 Oklahoma 40.00%,114
28,"(232, 469)",1458 Wisconsin ,117
29,"(232, 613)",1397 Tennessee ,119
30,"(232, 541)",1388 St Mary's CA 30.00%,126
31,"(735, 47)",1181 Duke 70.00%,63
32,"(735, 83)",1416 UCF ,66
33,"(735, 119)",1387 St Louis ,68
34,"(735, 155)",1251 Liberty 60.00%,70
35,"(735, 299)",1277 Michigan St 70.00%,71
36,"(735, 263)",1257 Louisville ,73
37,"(735, 227)",1261 LSU 70.00%,75
38,"(735, 191)",1268 Maryland ,77
39,"(735, 379)",1211 Gonzaga 100.00%,79
40,"(735, 415)",1124 Baylor ,82
41,"(735, 451)",1199 Florida St 50.00%,83
42,"(735, 487)",1266 Marquette ,85
43,"(735, 631)",1276 Michigan ,87
44,"(735, 595)",1305 Nevada 100.00%,89
45,"(735, 559)",1403 Texas Tech 70.00%,91
46,"(735, 523)",1138 Buffalo ,93
47,"(155, 47)",1314 North Carolina 80.00%,95
48,"(155, 83)",1449 Washington ,98
49,"(155, 119)",1318 Northeastern ,100
50,"(155, 155)",1120 Auburn 60.00%,101
51,"(155, 299)",1246 Kentucky 90.00%,103
52,"(155, 263)",1371 Seton Hall ,106
53,"(155, 227)",1222 Houston ,107
54,"(155, 191)",1235 Iowa St 50.00%,109
55,"(155, 379)",1438 Virginia ,111
56,"(155, 415)",1328 Oklahoma 20.00%,114
57,"(155, 451)",1243 Kansas St ,115
58,"(155, 487)",1458 Wisconsin 20.00%,117
59,"(155, 631)",1397 Tennessee 90.00%,119
60,"(155, 595)",1153 Cincinnati ,121
61,"(155, 559)",1345 Purdue ,123
62,"(155, 523)",1388 St Mary's CA 70.00%,126
63,"(815, 38)",1181 Duke 100.00%,63
64,"(815, 55)",1295 N Dakota St ,127
65,"(815, 74)",1433 VA Commonwealth ,65
66,"(815, 92)",1416 UCF 40.00%,66
67,"(815, 110)",1439 Virginia Tech ,67
68,"(815, 128)",1387 St Louis 40.00%,68
69,"(815, 146)",1280 Mississippi St ,69
70,"(815, 164)",1251 Liberty 90.00%,70
71,"(815, 290)",1277 Michigan St 90.00%,71
72,"(815, 308)",1133 Bradley ,72
73,"(815, 254)",1257 Louisville 90.00%,73
74,"(815, 272)",1278 Minnesota ,74
75,"(815, 218)",1261 LSU 60.00%,75
76,"(815, 236)",1463 Yale ,76
77,"(815, 182)",1268 Maryland 40.00%,77
78,"(815, 199)",1396 Temple ,130
79,"(815, 370)",1211 Gonzaga 90.00%,79
80,"(815, 388)",1341 Prairie View ,132
81,"(815, 406)",1393 Syracuse ,81
82,"(815, 424)",1124 Baylor 90.00%,82
83,"(815, 442)",1199 Florida St 70.00%,83
84,"(815, 460)",1436 Vermont ,84
85,"(815, 478)",1266 Marquette 80.00%,85
86,"(815, 496)",1293 Murray St ,86
87,"(815, 622)",1276 Michigan 90.00%,87
88,"(815, 640)",1285 Montana ,88
89,"(815, 586)",1305 Nevada 90.00%,89
90,"(815, 604)",1196 Florida ,90
91,"(815, 550)",1403 Texas Tech 100.00%,91
92,"(815, 567)",1297 N Kentucky ,92
93,"(815, 514)",1138 Buffalo 90.00%,93
94,"(815, 532)",1113 Arizona St ,133
95,"(30, 38)",1314 North Carolina 100.00%,95
96,"(30, 55)",1233 Iona ,96
97,"(30, 74)",1429 Utah St ,97
98,"(30, 92)",1449 Washington 60.00%,98
99,"(30, 110)",1242 Kansas ,99
100,"(30, 128)",1318 Northeastern 20.00%,100
101,"(30, 146)",1120 Auburn 80.00%,101
102,"(30, 164)",1308 New Mexico St ,102
103,"(30, 290)",1246 Kentucky 100.00%,103
104,"(30, 308)",1101 Abilene Chr ,104
105,"(30, 254)",1459 Wofford ,105
106,"(30, 272)",1371 Seton Hall 20.00%,106
107,"(30, 218)",1222 Houston 90.00%,107
108,"(30, 236)",1209 Georgia St ,108
109,"(30, 182)",1235 Iowa St 70.00%,109
110,"(30, 199)",1326 Ohio St ,110
111,"(30, 370)",1438 Virginia 100.00%,111
112,"(30, 388)",1205 Gardner Webb ,112
113,"(30, 406)",1279 Mississippi ,113
114,"(30, 424)",1328 Oklahoma 80.00%,114
115,"(30, 442)",1243 Kansas St 20.00%,115
116,"(30, 460)",1414 UC Irvine ,116
117,"(30, 478)",1458 Wisconsin 100.00%,117
118,"(30, 496)",1332 Oregon ,118
119,"(30, 622)",1397 Tennessee 100.00%,119
120,"(30, 640)",1159 Colgate ,120
121,"(30, 586)",1153 Cincinnati 60.00%,121
122,"(30, 604)",1234 Iowa ,122
123,"(30, 550)",1345 Purdue 80.00%,123
124,"(30, 567)",1330 Old Dominion ,124
125,"(30, 514)",1437 Villanova ,125
126,"(30, 532)",1388 St Mary's CA 80.00%,126
127,"(370, 659)",1295 N Dakota St 40.00%,127
128,"(370, 642)",1300 NC Central ,128
129,"(695, 343)",1125 Belmont ,129
130,"(695, 325)",1396 Temple 80.00%,130
131,"(30, 346)",1192 F Dickinson ,131
132,"(30, 328)",1341 Prairie View 30.00%,132
133,"(372, 50)",1113 Arizona St 90.00%,133
134,"(372, 32)",1385 St John's ,134
