ID,Pred
2021_1160_1166,0.4004924034835895
2021_1160_1179,0.9970985559141737
2021_1160_1180,0.9999847588093708
2021_1160_1186,0.9998814880457083
2021_1160_1196,0.7948032024987386
2021_1160_1199,0.22707305277203302
2021_1160_1207,0.999189587895106
2021_1160_1210,0.9757666185042212
2021_1160_1211,0.012727701061013359
2021_1160_1213,0.9999593142920525
2021_1160_1216,0.9999902514966945
2021_1160_1222,0.056172299527529855
2021_1160_1228,0.021002899570722225
2021_1160_1233,0.9999560172547484
2021_1160_1234,0.029716412888270694
2021_1160_1242,0.12388499665016463
2021_1160_1251,0.9996921749726767
2021_1160_1260,0.9490515572582644
2021_1160_1261,0.9451952887606293
2021_1160_1268,0.9961010913345028
2021_1160_1276,0.023014196883243965
2021_1160_1277,0.9967322058788051
2021_1160_1281,0.9849812336871281
2021_1160_1287,0.9998745590205868
2021_1160_1291,0.999985997619768
2021_1160_1313,0.9999803083967743
2021_1160_1314,0.9176586388555978
2021_1160_1317,0.999710209143198
2021_1160_1325,0.9994003663111094
2021_1160_1326,0.04844031068620901
2021_1160_1328,0.9571901364663816
2021_1160_1329,0.24583853084693344
2021_1160_1331,0.9999253653148369
2021_1160_1332,0.8701213111342216
2021_1160_1333,0.9992822481086197
2021_1160_1345,0.27096015368795795
2021_1160_1353,0.9915071445865807
2021_1160_1361,0.7557722122268481
2021_1160_1364,0.9991079934097329
2021_1160_1382,0.9818421853504675
2021_1160_1393,0.9966901705659588
2021_1160_1397,0.49110144686765606
2021_1160_1400,0.11571308856922823
2021_1160_1403,0.7114741706890988
2021_1160_1411,0.99997358326238
2021_1160_1417,0.9979105944605128
2021_1160_1422,0.9995104741432849
2021_1160_1425,0.6332035778324739
2021_1160_1429,0.9961565140568345
2021_1160_1433,0.9931975138286289
2021_1160_1437,0.5244621144786805
2021_1160_1438,0.2936251134869759
2021_1160_1439,0.9936331550557792
2021_1160_1452,0.12256882585391411
2021_1160_1455,0.9984346754721733
2021_1160_1457,0.9990898106137308
2021_1160_1458,0.9872821914740126
2021_1163_1166,0.10797394630011002
2021_1163_1179,0.9818293414503236
2021_1163_1180,0.9999134344102101
2021_1163_1186,0.9992286292020075
2021_1163_1196,0.4733286984409349
2021_1163_1199,0.05904720256113743
2021_1163_1207,0.996521492274564
2021_1163_1210,0.9277168091787824
2021_1163_1211,0.003637848937912612
2021_1163_1213,0.9998214142443885
2021_1163_1216,0.9999662849994058
2021_1163_1222,0.008360953999128786
2021_1163_1228,0.00465582983312189
2021_1163_1233,0.9998099541518736
2021_1163_1234,0.006471524405231576
2021_1163_1242,0.020488935209274396
2021_1163_1251,0.9982955892055578
2021_1163_1260,0.8313480148450696
2021_1163_1261,0.7445074222331712
2021_1163_1268,0.982977079093705
2021_1163_1276,0.004463953446406892
2021_1163_1277,0.9805210831945806
2021_1163_1281,0.9154119552207569
2021_1163_1287,0.9995138035117773
2021_1163_1291,0.9999545814644458
2021_1163_1313,0.99992158375257
2021_1163_1314,0.7651900264467923
2021_1163_1317,0.9987142684730091
2021_1163_1325,0.9972111369380117
2021_1163_1326,0.011131329128561946
2021_1163_1328,0.8014688101338816
2021_1163_1329,0.058390976120080075
2021_1163_1331,0.9996257441740548
2021_1163_1332,0.6124852210114948
2021_1163_1333,0.9968996083380357
2021_1163_1345,0.04919795113877609
2021_1163_1353,0.9617795252193962
2021_1163_1361,0.34488603792807676
2021_1163_1364,0.994968053333276
2021_1163_1382,0.9060021471042551
2021_1163_1393,0.9810535210913452
2021_1163_1397,0.12804409357088714
2021_1163_1400,0.023764345816115057
2021_1163_1403,0.27749477757361773
2021_1163_1411,0.9998802079372637
2021_1163_1417,0.9882024080453381
2021_1163_1422,0.9975990229580946
2021_1163_1425,0.2426461857807608
2021_1163_1429,0.9767017432561281
2021_1163_1433,0.9709492377390122
2021_1163_1437,0.14626982924562007
2021_1163_1438,0.044898992841447556
2021_1163_1439,0.9675643514116891
2021_1163_1452,0.02496617285439847
2021_1163_1455,0.9934502126569156
2021_1163_1457,0.9948633306496628
2021_1163_1458,0.933710875982499
2021_1166_1179,0.9975850392228407
2021_1166_1180,0.999990713827163
2021_1166_1186,0.9999076855977287
2021_1166_1196,0.8216222940787207
2021_1166_1199,0.2204770445422485
2021_1166_1207,0.9995704828047024
2021_1166_1210,0.9884985909328877
2021_1166_1211,0.02755196721001895
2021_1166_1213,0.9999778880956225
2021_1166_1216,0.9999964978088224
2021_1166_1222,0.04561302670726366
2021_1166_1228,0.023363443743135093
2021_1166_1233,0.9999798724212493
2021_1166_1234,0.045594876600208285
2021_1166_1242,0.1340802585603849
2021_1166_1251,0.999838138770239
2021_1166_1260,0.9810122812703983
2021_1166_1261,0.9720353628062229
2021_1166_1268,0.9967262943650889
2021_1166_1276,0.018584147090516947
2021_1166_1277,0.9986293054768006
2021_1166_1281,0.9887344678590161
2021_1166_1287,0.9999464287779218
2021_1166_1291,0.9999948034443363
2021_1166_1313,0.999991602640457
2021_1166_1314,0.9629913707172357
2021_1166_1317,0.9998688937711594
2021_1166_1325,0.9997083028624316
2021_1166_1326,0.054836326412211804
2021_1166_1328,0.9671359196651533
2021_1166_1329,0.27619813115099734
2021_1166_1331,0.9999612255287974
2021_1166_1332,0.905508772491616
2021_1166_1333,0.9997380621886586
2021_1166_1345,0.3052600466274526
2021_1166_1353,0.994519103395763
2021_1166_1361,0.8327244003205786
2021_1166_1364,0.9995629229830703
2021_1166_1382,0.990543365190127
2021_1166_1393,0.9979817396688015
2021_1166_1397,0.5386502935030207
2021_1166_1400,0.1543902411313385
2021_1166_1403,0.7601809944556018
2021_1166_1411,0.9999862229374091
2021_1166_1417,0.9987702555729667
2021_1166_1422,0.9997243530993819
2021_1166_1425,0.6255656492965213
2021_1166_1429,0.9979903714767737
2021_1166_1433,0.995041297107559
2021_1166_1437,0.6439287448499723
2021_1166_1438,0.301650831273098
2021_1166_1439,0.9968402408641034
2021_1166_1452,0.1362764687235699
2021_1166_1455,0.9989162014103263
2021_1166_1457,0.9992916916039687
2021_1166_1458,0.9890643135152702
2021_1179_1180,0.9956474690374413
2021_1179_1186,0.9599989680787111
2021_1179_1196,0.01599805468421823
2021_1179_1199,0.0010331432498888896
2021_1179_1207,0.7904740900244612
2021_1179_1210,0.11077326790315879
2021_1179_1211,0.00014136181417218294
2021_1179_1213,0.9909389508485459
2021_1179_1216,0.9976608476883638
2021_1179_1222,0.00013056894749715784
2021_1179_1228,7.63102945816451e-05
2021_1179_1233,0.98917277334626
2021_1179_1234,0.00021746714006432662
2021_1179_1242,0.0003796115625728531
2021_1179_1251,0.903745976048986
2021_1179_1260,0.05005493054619037
2021_1179_1261,0.04925141847286112
2021_1179_1268,0.2581036425823268
2021_1179_1276,5.632219014466821e-05
2021_1179_1277,0.3786427432893241
2021_1179_1281,0.11193266952768911
2021_1179_1287,0.9655221211690749
2021_1179_1291,0.9970756486398294
2021_1179_1313,0.9973447226455714
2021_1179_1314,0.045009085311308435
2021_1179_1317,0.9250938947729875
2021_1179_1325,0.8651119066965366
2021_1179_1326,0.00020143868422915274
2021_1179_1328,0.043773323549530084
2021_1179_1329,0.0009653525893674866
2021_1179_1331,0.987299810384197
2021_1179_1332,0.017021346709541273
2021_1179_1333,0.684863645605423
2021_1179_1345,0.000999667826344794
2021_1179_1353,0.2165526759130995
2021_1179_1361,0.007000316836081107
2021_1179_1364,0.6596815229216271
2021_1179_1382,0.12286303236244521
2021_1179_1393,0.4638121920502443
2021_1179_1397,0.0025835622935042922
2021_1179_1400,0.0004364785648588822
2021_1179_1403,0.006502376814122875
2021_1179_1411,0.9959540698964421
2021_1179_1417,0.4560451784247918
2021_1179_1422,0.8956983596201759
2021_1179_1425,0.005794949982174701
2021_1179_1429,0.4440323832876328
2021_1179_1433,0.21244859241786332
2021_1179_1437,0.0025617127836518117
2021_1179_1438,0.0009452212731709576
2021_1179_1439,0.23218880678870157
2021_1179_1452,0.00043988629135873234
2021_1179_1455,0.5311557007949215
2021_1179_1457,0.7182378626515525
2021_1179_1458,0.10182475432548434
2021_1180_1186,0.1187277192911227
2021_1180_1196,0.00012958843942763562
2021_1180_1199,1.2541262469428018e-05
2021_1180_1207,0.01642449347829671
2021_1180_1210,0.0014746941940609886
2021_1180_1211,3.627835746001148e-06
2021_1180_1213,0.22965421475663314
2021_1180_1216,0.6393446296312901
2021_1180_1222,2.1633476571611074e-06
2021_1180_1228,1.1140237908317247e-06
2021_1180_1233,0.255832187060342
2021_1180_1234,3.550331699268464e-06
2021_1180_1242,6.232431281140244e-06
2021_1180_1251,0.0492801828882708
2021_1180_1260,0.0004939667517999325
2021_1180_1261,0.0005491266998444383
2021_1180_1268,0.0034439471105873203
2021_1180_1276,7.134420066824765e-07
2021_1180_1277,0.006728996290306615
2021_1180_1281,0.0013520435135237604
2021_1180_1287,0.12469742054191114
2021_1180_1291,0.48258610667452984
2021_1180_1313,0.4602944278377228
2021_1180_1314,0.0005423224748825096
2021_1180_1317,0.04590755031584653
2021_1180_1325,0.05240088589308776
2021_1180_1326,3.0454405560554877e-06
2021_1180_1328,0.0005328829060803776
2021_1180_1329,1.2560220730845816e-05
2021_1180_1331,0.15364139416849845
2021_1180_1332,0.0002029844512126932
2021_1180_1333,0.019690305457499373
2021_1180_1345,1.540348412231379e-05
2021_1180_1353,0.002144984419265462
2021_1180_1361,0.00011282702256473165
2021_1180_1364,0.020016102159493964
2021_1180_1382,0.0010906249206658722
2021_1180_1393,0.008702826376061276
2021_1180_1397,2.1556834848281643e-05
2021_1180_1400,6.579216527132466e-06
2021_1180_1403,9.202891356486729e-05
2021_1180_1411,0.33984299085606257
2021_1180_1417,0.008747704691695212
2021_1180_1422,0.03287752313916835
2021_1180_1425,6.24696378942161e-05
2021_1180_1429,0.008795035132085002
2021_1180_1433,0.0018414546902450692
2021_1180_1437,4.412838914832702e-05
2021_1180_1438,1.373083338006276e-05
2021_1180_1439,0.002842922794915331
2021_1180_1452,7.776135834364708e-06
2021_1180_1455,0.007865337879794985
2021_1180_1457,0.022464127244297395
2021_1180_1458,0.0013007658412871393
2021_1186_1196,0.0008512442735329234
2021_1186_1199,6.442180271597598e-05
2021_1186_1207,0.12468908429415333
2021_1186_1210,0.007403162374422401
2021_1186_1211,1.800229886202395e-05
2021_1186_1213,0.7960456334027242
2021_1186_1216,0.9421651701782555
2021_1186_1222,1.4163625533484013e-05
2021_1186_1228,5.39751649175195e-06
2021_1186_1233,0.7493425751766445
2021_1186_1234,1.6590197987777576e-05
2021_1186_1242,4.1373140438749055e-05
2021_1186_1251,0.24279728455771185
2021_1186_1260,0.0027648607245721983
2021_1186_1261,0.0038378603874769913
2021_1186_1268,0.022966792950198888
2021_1186_1276,3.817827531363453e-06
2021_1186_1277,0.04720496553880047
2021_1186_1281,0.008583331557864156
2021_1186_1287,0.4735904501481903
2021_1186_1291,0.8833782251323588
2021_1186_1313,0.9013523628724556
2021_1186_1314,0.0028699894074818654
2021_1186_1317,0.31404602643903384
2021_1186_1325,0.21670887914629694
2021_1186_1326,2.1354539311595083e-05
2021_1186_1328,0.00372469465632057
2021_1186_1329,8.806685946024166e-05
2021_1186_1331,0.6159887099169158
2021_1186_1332,0.001421612160046221
2021_1186_1333,0.1137000665234733
2021_1186_1345,9.456676343518184e-05
2021_1186_1353,0.013888416445988795
2021_1186_1361,0.0007676049034261034
2021_1186_1364,0.10622922405674379
2021_1186_1382,0.006609757292903645
2021_1186_1393,0.0473918538464392
2021_1186_1397,0.00013319787662249098
2021_1186_1400,4.613229206156205e-05
2021_1186_1403,0.000588206955298783
2021_1186_1411,0.8058172941600673
2021_1186_1417,0.053486977152308976
2021_1186_1422,0.22778277985659826
2021_1186_1425,0.0003872794802334051
2021_1186_1429,0.04891957150755482
2021_1186_1433,0.015110357397804863
2021_1186_1437,0.0002501392359670328
2021_1186_1438,8.429856674417527e-05
2021_1186_1439,0.01648007700599889
2021_1186_1452,5.280839665851123e-05
2021_1186_1455,0.055178933314767746
2021_1186_1457,0.11846691077773149
2021_1186_1458,0.008350732265196602
2021_1196_1199,0.05250431949899706
2021_1196_1207,0.9962371509362092
2021_1196_1210,0.9090281219314341
2021_1196_1211,0.00264189561164722
2021_1196_1213,0.9997457456249714
2021_1196_1216,0.9999625744534621
2021_1196_1222,0.00907149441111557
2021_1196_1228,0.00442865027398295
2021_1196_1233,0.9997344831716598
2021_1196_1234,0.0052765831906504196
2021_1196_1242,0.0221098731205883
2021_1196_1251,0.9976204220687733
2021_1196_1260,0.7903113788055063
2021_1196_1261,0.7851610592313465
2021_1196_1268,0.9752054310489854
2021_1196_1276,0.005107249957950978
2021_1196_1277,0.9745849379046765
2021_1196_1281,0.9186900412790278
2021_1196_1287,0.9994707090779779
2021_1196_1291,0.9999516610834086
2021_1196_1313,0.9999346449061203
2021_1196_1314,0.7255331395602636
2021_1196_1317,0.9986949273099365
2021_1196_1325,0.997546874987634
2021_1196_1326,0.009355034673243189
2021_1196_1328,0.8264535849136841
2021_1196_1329,0.05724458685255783
2021_1196_1331,0.9997190115294758
2021_1196_1332,0.5768198976708375
2021_1196_1333,0.9955913993567314
2021_1196_1345,0.057914397317641086
2021_1196_1353,0.9509132892018409
2021_1196_1361,0.3016647533927619
2021_1196_1364,0.993441282655343
2021_1196_1382,0.8930274187697068
2021_1196_1393,0.9755275300045765
2021_1196_1397,0.10802811410647721
2021_1196_1400,0.021301242663515452
2021_1196_1403,0.26340059186626114
2021_1196_1411,0.9998914691432977
2021_1196_1417,0.9884732803816593
2021_1196_1422,0.9979318871355892
2021_1196_1425,0.23722582235655865
2021_1196_1429,0.9713140424505934
2021_1196_1433,0.9574481745053997
2021_1196_1437,0.12354344437489093
2021_1196_1438,0.05344512634955301
2021_1196_1439,0.9544948128780998
2021_1196_1452,0.02445753020195604
2021_1196_1455,0.9910645038254277
2021_1196_1457,0.9938281834333713
2021_1196_1458,0.9199181612190248
2021_1199_1207,0.9998810847165874
2021_1199_1210,0.9953717304516954
2021_1199_1211,0.050817230771102895
2021_1199_1213,0.9999930682499475
2021_1199_1216,0.9999989334644643
2021_1199_1222,0.12334451730312436
2021_1199_1228,0.05693201261968013
2021_1199_1233,0.9999929676693633
2021_1199_1234,0.08711500072656829
2021_1199_1242,0.31341551362552506
2021_1199_1251,0.999952220478104
2021_1199_1260,0.9911922722452227
2021_1199_1261,0.9899296552686275
2021_1199_1268,0.9993688321137206
2021_1199_1276,0.0482263084412762
2021_1199_1277,0.9994778987187908
2021_1199_1281,0.9973741823227437
2021_1199_1287,0.9999833810868215
2021_1199_1291,0.9999984524838129
2021_1199_1313,0.9999973303785009
2021_1199_1314,0.9868262795856249
2021_1199_1317,0.9999583162656315
2021_1199_1325,0.9998734085202893
2021_1199_1326,0.17047367763531823
2021_1199_1328,0.9911268429239718
2021_1199_1329,0.6063299042364162
2021_1199_1331,0.9999864414318304
2021_1199_1332,0.9729372518805784
2021_1199_1333,0.9999221638354013
2021_1199_1345,0.5774548114807304
2021_1199_1353,0.9983546073811866
2021_1199_1361,0.9550602739290669
2021_1199_1364,0.9998675850431573
2021_1199_1382,0.9970428621188475
2021_1199_1393,0.9993638337778418
2021_1199_1397,0.7826017131423505
2021_1199_1400,0.36391040426482074
2021_1199_1403,0.9378387831295035
2021_1199_1411,0.9999956715394906
2021_1199_1417,0.999608723508444
2021_1199_1422,0.9999033688721112
2021_1199_1425,0.9116139876822094
2021_1199_1429,0.9992147843364367
2021_1199_1433,0.9988199718745274
2021_1199_1437,0.8818630018047255
2021_1199_1438,0.5803618641387683
2021_1199_1439,0.9990410061746339
2021_1199_1452,0.40592042074523554
2021_1199_1455,0.9997867054916836
2021_1199_1457,0.9998107764756108
2021_1199_1458,0.9978784437919059
2021_1207_1210,0.047512106282147366
2021_1207_1211,7.211470044897591e-05
2021_1207_1213,0.9594043623440082
2021_1207_1216,0.991994333399432
2021_1207_1222,8.349558307593572e-05
2021_1207_1228,8.177501309396639e-05
2021_1207_1233,0.9591810564525013
2021_1207_1234,0.00010608852942770878
2021_1207_1242,0.00021079209778212258
2021_1207_1251,0.799505473407236
2021_1207_1260,0.024562286041971984
2021_1207_1261,0.02508407367591411
2021_1207_1268,0.10746694917256946
2021_1207_1276,5.1233836523624935e-05
2021_1207_1277,0.21739193534281587
2021_1207_1281,0.05670818692143225
2021_1207_1287,0.8941247564407607
2021_1207_1291,0.9887374925845711
2021_1207_1313,0.9834581000509084
2021_1207_1314,0.02193269569786247
2021_1207_1317,0.7694107084938746
2021_1207_1325,0.7994313643076738
2021_1207_1326,0.00010385727989607816
2021_1207_1328,0.027576141841796527
2021_1207_1329,0.0007165209442731756
2021_1207_1331,0.9401807258835506
2021_1207_1332,0.011837193132725448
2021_1207_1333,0.5222476248634431
2021_1207_1345,0.0005311102813089735
2021_1207_1353,0.12652043142444713
2021_1207_1361,0.00389549564019565
2021_1207_1364,0.5184267509333513
2021_1207_1382,0.06032694067678526
2021_1207_1393,0.21601323264740913
2021_1207_1397,0.0013720250260170865
2021_1207_1400,0.00023347427720475585
2021_1207_1403,0.0032806327958143293
2021_1207_1411,0.9786823340200785
2021_1207_1417,0.28672693836134094
2021_1207_1422,0.5950004106262697
2021_1207_1425,0.004376101763256098
2021_1207_1429,0.19978711107767655
2021_1207_1433,0.1302291734009913
2021_1207_1437,0.0019514939559321586
2021_1207_1438,0.00045345852321090104
2021_1207_1439,0.12921305169725614
2021_1207_1452,0.00028102725502817386
2021_1207_1455,0.23557149426928375
2021_1207_1457,0.5956328348810974
2021_1207_1458,0.04692027778432739
2021_1210_1211,0.0011920012143581166
2021_1210_1213,0.9986503021912508
2021_1210_1216,0.9997088623118885
2021_1210_1222,0.0013361937752052217
2021_1210_1228,0.0006772068083304123
2021_1210_1233,0.9987709895669665
2021_1210_1234,0.0018367997526993589
2021_1210_1242,0.0038314366201423183
2021_1210_1251,0.990200014355612
2021_1210_1260,0.3042573248343312
2021_1210_1261,0.2590576102729775
2021_1210_1268,0.8195332807465459
2021_1210_1276,0.0005176403277454681
2021_1210_1277,0.9110905609637453
2021_1210_1281,0.5676044749614393
2021_1210_1287,0.9943528257062838
2021_1210_1291,0.999498891452913
2021_1210_1313,0.9995800973477689
2021_1210_1314,0.24299716833485024
2021_1210_1317,0.9899515457190393
2021_1210_1325,0.9834752402854159
2021_1210_1326,0.0019152563821428648
2021_1210_1328,0.3274149671714405
2021_1210_1329,0.00741756399813899
2021_1210_1331,0.9981889104453953
2021_1210_1332,0.11915705974292637
2021_1210_1333,0.9734635189497672
2021_1210_1345,0.0105137805185103
2021_1210_1353,0.6070756348707632
2021_1210_1361,0.05837829676217341
2021_1210_1364,0.9739636585291568
2021_1210_1382,0.5165844699566724
2021_1210_1393,0.8770164110245118
2021_1210_1397,0.016909599307085424
2021_1210_1400,0.0038675581393223294
2021_1210_1403,0.05456936241908928
2021_1210_1411,0.9993169089464692
2021_1210_1417,0.9294492880027503
2021_1210_1422,0.9866508109105735
2021_1210_1425,0.03605145775986611
2021_1210_1429,0.8911008928671326
2021_1210_1433,0.653804363438414
2021_1210_1437,0.02913547896883019
2021_1210_1438,0.008310983915306047
2021_1210_1439,0.7427352430362357
2021_1210_1452,0.005000718950016469
2021_1210_1455,0.9224065490046343
2021_1210_1457,0.9590796808434219
2021_1210_1458,0.5979485506939557
2021_1211_1213,0.9999998846938012
2021_1211_1216,0.999999960498281
2021_1211_1222,0.8337357147550157
2021_1211_1228,0.6683919349588594
2021_1211_1233,0.9999998633391647
2021_1211_1234,0.7329299801444016
2021_1211_1242,0.9304921402686737
2021_1211_1251,0.9999990855460388
2021_1211_1260,0.9997715893814687
2021_1211_1261,0.999589721447204
2021_1211_1268,0.9999629556256748
2021_1211_1276,0.6703802388186508
2021_1211_1277,0.9999904936277888
2021_1211_1281,0.9998685653016272
2021_1211_1287,0.9999993357822998
2021_1211_1291,0.9999999404932824
2021_1211_1313,0.9999999464439
2021_1211_1314,0.9995872052820898
2021_1211_1317,0.9999987229664246
2021_1211_1325,0.9999979227584197
2021_1211_1326,0.8724560819132672
2021_1211_1328,0.9995846625789834
2021_1211_1329,0.9606716744670576
2021_1211_1331,0.9999997451035308
2021_1211_1332,0.9985845125769481
2021_1211_1333,0.9999967645196083
2021_1211_1345,0.9763242303001562
2021_1211_1353,0.9999387991811355
2021_1211_1361,0.9972144936902755
2021_1211_1364,0.9999971378347318
2021_1211_1382,0.9998829163422891
2021_1211_1393,0.9999861518722191
2021_1211_1397,0.9881874570506813
2021_1211_1400,0.9290179594358776
2021_1211_1403,0.995857608148164
2021_1211_1411,0.9999999120495096
2021_1211_1417,0.9999886589730563
