ID,Pred
2021_1211_1422,0.9999979086083316
2021_1211_1425,0.9939357512480067
2021_1211_1429,0.999987931047989
2021_1211_1433,0.999938218839321
2021_1211_1437,0.995031249682138
2021_1211_1438,0.969530084135019
2021_1211_1439,0.9999607022882568
2021_1211_1452,0.9411145979006998
2021_1211_1455,0.9999877626085687
2021_1211_1457,0.9999966427069678
2021_1211_1458,0.9998753070201248
2021_1213_1216,0.8391361652343481
2021_1213_1222,4.3033481910008385e-06
2021_1213_1228,3.083103450773197e-06
2021_1213_1233,0.5119964726989615
2021_1213_1234,8.684203432079208e-06
2021_1213_1242,1.2570679824875112e-05
2021_1213_1251,0.12460341472729207
2021_1213_1260,0.0012411536145283827
2021_1213_1261,0.0012825460144792662
2021_1213_1268,0.008894737465558203
2021_1213_1276,1.8734141615670356e-06
2021_1213_1277,0.019125324959096062
2021_1213_1281,0.003188975958867934
2021_1213_1287,0.26092287387553315
2021_1213_1291,0.6923681711145911
2021_1213_1313,0.6983552331962004
2021_1213_1314,0.0015565293537936156
2021_1213_1317,0.10610532188755549
2021_1213_1325,0.09213958834412356
2021_1213_1326,7.013435998788907e-06
2021_1213_1328,0.0012263453581123989
2021_1213_1329,2.9112088918642592e-05
2021_1213_1331,0.31617371849116016
2021_1213_1332,0.000478297465643986
2021_1213_1333,0.0435423018683447
2021_1213_1345,2.8733920555228007e-05
2021_1213_1353,0.008297675423819933
2021_1213_1361,0.0002345605300384411
2021_1213_1364,0.05212874685242628
2021_1213_1382,0.002867110092953636
2021_1213_1393,0.023760958777016637
2021_1213_1397,5.773952442889256e-05
2021_1213_1400,1.5151404446139388e-05
2021_1213_1403,0.00022006168790720976
2021_1213_1411,0.5479657720638078
2021_1213_1417,0.019926783478087202
2021_1213_1422,0.07232841640655178
2021_1213_1425,0.00019141098202271544
2021_1213_1429,0.022138045496582805
2021_1213_1433,0.005707406967611035
2021_1213_1437,9.865652856674308e-05
2021_1213_1438,2.5613766566709232e-05
2021_1213_1439,0.0069542233333994554
2021_1213_1452,1.604525845417376e-05
2021_1213_1455,0.019938451518729663
2021_1213_1457,0.06290353078270368
2021_1213_1458,0.0032302836550165658
2021_1216_1222,2.69639478719674e-06
2021_1216_1228,2.3780149681613395e-06
2021_1216_1233,0.206459495295364
2021_1216_1234,2.688965251961208e-06
2021_1216_1242,6.312260399298345e-06
2021_1216_1251,0.039019915676215884
2021_1216_1260,0.0007835703659163246
2021_1216_1261,0.0012621183775687172
2021_1216_1268,0.0031926728287400463
2021_1216_1276,1.501547841514001e-06
2021_1216_1277,0.006502485939657409
2021_1216_1281,0.001893800649134352
2021_1216_1287,0.12662676245816482
2021_1216_1291,0.5289584139069055
2021_1216_1313,0.4299680276981676
2021_1216_1314,0.0005754646751374833
2021_1216_1317,0.05442980448971154
2021_1216_1325,0.026885772444442912
2021_1216_1326,2.3986899078156634e-06
2021_1216_1328,0.0009205581619640905
2021_1216_1329,2.2466253202228916e-05
2021_1216_1331,0.22072983352852946
2021_1216_1332,0.00040528479429132526
2021_1216_1333,0.022277913453619125
2021_1216_1345,1.5843087605926888e-05
2021_1216_1353,0.0036381419654841233
2021_1216_1361,0.00010956257177846087
2021_1216_1364,0.017435869167868604
2021_1216_1382,0.0016495643058904042
2021_1216_1393,0.006311251668838951
2021_1216_1397,3.466095810408802e-05
2021_1216_1400,6.202300329422412e-06
2021_1216_1403,9.033703828683957e-05
2021_1216_1411,0.35966757455729825
2021_1216_1417,0.010532911861887404
2021_1216_1422,0.058014995326324266
2021_1216_1425,0.00012294076643023884
2021_1216_1429,0.00552000584240645
2021_1216_1433,0.0035063852492349303
2021_1216_1437,5.9746113686810203e-05
2021_1216_1438,1.4300006748185646e-05
2021_1216_1439,0.003964634079910065
2021_1216_1452,6.95000500793486e-06
2021_1216_1455,0.008727216401115349
2021_1216_1457,0.016599789752013046
2021_1216_1458,0.0014252133737200233
2021_1222_1228,0.2796215472735393
2021_1222_1233,0.9999982272710508
2021_1222_1234,0.3820641314478972
2021_1222_1242,0.7939684980047386
2021_1222_1251,0.9999896836562626
2021_1222_1260,0.9983105667469108
2021_1222_1261,0.9972699892753922
2021_1222_1268,0.9998654271540995
2021_1222_1276,0.23766978843217518
2021_1222_1277,0.9998768260351593
2021_1222_1281,0.999398066260591
2021_1222_1287,0.9999952559177934
2021_1222_1291,0.9999996065824219
2021_1222_1313,0.9999993042222244
2021_1222_1314,0.9975574035984305
2021_1222_1317,0.9999898357429102
2021_1222_1325,0.9999778026847727
2021_1222_1326,0.615444560615475
2021_1222_1328,0.9981744224737044
2021_1222_1329,0.8811249820278443
2021_1222_1331,0.9999968472657411
2021_1222_1332,0.9940475756589439
2021_1222_1333,0.9999790096984795
2021_1222_1345,0.9204668737529175
2021_1222_1353,0.9996656588199887
2021_1222_1361,0.9893017894126096
2021_1222_1364,0.9999694417287047
2021_1222_1382,0.9993358149759959
2021_1222_1393,0.9998849272993572
2021_1222_1397,0.9604278970023967
2021_1222_1400,0.7928169870796845
2021_1222_1403,0.9885421062098201
2021_1222_1411,0.9999988781149808
2021_1222_1417,0.9999243235451265
2021_1222_1422,0.9999794818118216
2021_1222_1425,0.9841512841405169
2021_1222_1429,0.9998652314378066
2021_1222_1433,0.9997206988621548
2021_1222_1437,0.9734136025245088
2021_1222_1438,0.9274684012230783
2021_1222_1439,0.999778608276589
2021_1222_1452,0.8127070171270332
2021_1222_1455,0.9999480320066232
2021_1222_1457,0.9999611764256056
2021_1222_1458,0.9995486019328303
2021_1228_1233,0.9999995635537575
2021_1228_1234,0.6435159529447358
2021_1228_1242,0.8760105318851115
2021_1228_1251,0.99999675993494
2021_1228_1260,0.9996639475088265
2021_1228_1261,0.9993261685775826
2021_1228_1268,0.9999569342321016
2021_1228_1276,0.46842530361749335
2021_1228_1277,0.9999728939689475
2021_1228_1281,0.9998448075494704
2021_1228_1287,0.9999990764582029
2021_1228_1291,0.9999999140030685
2021_1228_1313,0.999999851519238
2021_1228_1314,0.999183549551257
2021_1228_1317,0.9999976527404246
2021_1228_1325,0.9999948312806975
2021_1228_1326,0.7594871218701069
2021_1228_1328,0.9994648799518766
2021_1228_1329,0.9452466926669801
2021_1228_1331,0.9999992344379823
2021_1228_1332,0.9982669164538827
2021_1228_1333,0.9999956742593854
2021_1228_1345,0.9674992631328917
2021_1228_1353,0.9998972174449227
2021_1228_1361,0.9965617106653202
2021_1228_1364,0.9999912070496412
2021_1228_1382,0.999828048423291
2021_1228_1393,0.9999553159555047
2021_1228_1397,0.9887088977135836
2021_1228_1400,0.8821335007571331
2021_1228_1403,0.9949443211007986
2021_1228_1411,0.9999997594627427
2021_1228_1417,0.9999773779674328
2021_1228_1422,0.9999943017010872
2021_1228_1425,0.9939798293958536
2021_1228_1429,0.9999610453777714
2021_1228_1433,0.9999343516599484
2021_1228_1437,0.9933987232236837
2021_1228_1438,0.9603281976400598
2021_1228_1439,0.9999463098407471
2021_1228_1452,0.9164466151335399
2021_1228_1455,0.9999862921927691
2021_1228_1457,0.9999862828194462
2021_1228_1458,0.9998645992520065
2021_1233_1234,1.2755292977161871e-05
2021_1233_1242,1.6129798351040984e-05
2021_1233_1251,0.12214537839621936
2021_1233_1260,0.0017010141566866552
2021_1233_1261,0.001786171654078186
2021_1233_1268,0.010568590060127907
2021_1233_1276,2.692220341046387e-06
2021_1233_1277,0.022270140569034372
2021_1233_1281,0.003777612945403625
2021_1233_1287,0.24391437797155638
2021_1233_1291,0.7663520575619505
2021_1233_1313,0.802133427602279
2021_1233_1314,0.002051853657722934
2021_1233_1317,0.11972736055178161
2021_1233_1325,0.10657261351114745
2021_1233_1326,8.333760454753138e-06
2021_1233_1328,0.0015453255208072228
2021_1233_1329,3.594709664002386e-05
2021_1233_1331,0.35417604477995845
2021_1233_1332,0.000623856114675494
2021_1233_1333,0.04517268859847991
2021_1233_1345,3.748787422283794e-05
2021_1233_1353,0.00874116359003014
2021_1233_1361,0.0003076090487060563
2021_1233_1364,0.058635098735541014
2021_1233_1382,0.003550050279133326
2021_1233_1393,0.028121684497377675
2021_1233_1397,6.504997159002358e-05
2021_1233_1400,1.8003726245161384e-05
2021_1233_1403,0.00026147922927636076
2021_1233_1411,0.6459068121462476
2021_1233_1417,0.024313146638510967
2021_1233_1422,0.10818989430467574
2021_1233_1425,0.00021410191097208305
2021_1233_1429,0.024214764326305142
2021_1233_1433,0.007093684685872851
2021_1233_1437,0.00013840688031385874
2021_1233_1438,3.286563414096611e-05
2021_1233_1439,0.008186488909785346
2021_1233_1452,2.200385557543625e-05
2021_1233_1455,0.02428616138179391
2021_1233_1457,0.05844493561139917
2021_1233_1458,0.0039341024958910245
2021_1234_1242,0.8630219153597236
2021_1234_1251,0.9999955056779682
2021_1234_1260,0.9993225062866717
2021_1234_1261,0.9992032197615559
2021_1234_1268,0.9998991865663669
2021_1234_1276,0.39541210232889923
2021_1234_1277,0.9999613532156288
2021_1234_1281,0.9996725277009229
2021_1234_1287,0.999998008770709
2021_1234_1291,0.9999998217429764
2021_1234_1313,0.9999998215608242
2021_1234_1314,0.9986093509221768
2021_1234_1317,0.9999964411045131
2021_1234_1325,0.999987369816365
2021_1234_1326,0.7551499410771857
2021_1234_1328,0.9990433854216008
2021_1234_1329,0.9348730571982126
2021_1234_1331,0.9999992292986517
2021_1234_1332,0.9971128310092942
2021_1234_1333,0.9999899537093936
2021_1234_1345,0.9531767507681521
2021_1234_1353,0.9998193927049314
2021_1234_1361,0.9944629617600496
2021_1234_1364,0.999987684555617
2021_1234_1382,0.9996411331939193
2021_1234_1393,0.999929595331219
2021_1234_1397,0.9676447178192109
2021_1234_1400,0.872156165681547
2021_1234_1403,0.9920457327574884
2021_1234_1411,0.9999997096415271
2021_1234_1417,0.9999705384080222
2021_1234_1422,0.9999945198279683
2021_1234_1425,0.9861998369806079
2021_1234_1429,0.9999364962203654
2021_1234_1433,0.9998181219041822
2021_1234_1437,0.9898433619214282
2021_1234_1438,0.9376982075333968
2021_1234_1439,0.999879046804491
2021_1234_1452,0.9046652004462039
2021_1234_1455,0.9999657688867308
2021_1234_1457,0.9999820509748193
2021_1234_1458,0.9996605672050123
2021_1242_1251,0.9999661744769726
2021_1242_1260,0.9944808187815932
2021_1242_1261,0.9915085493064799
2021_1242_1268,0.9995448844213111
2021_1242_1276,0.12002410565538378
2021_1242_1277,0.9996351472074174
2021_1242_1281,0.9981293769760706
2021_1242_1287,0.9999846703886254
2021_1242_1291,0.9999986178628896
2021_1242_1313,0.9999977449101274
2021_1242_1314,0.9927818541205005
2021_1242_1317,0.9999671565078572
2021_1242_1325,0.9999340917966636
2021_1242_1326,0.2511669234403873
2021_1242_1328,0.9943484982214672
2021_1242_1329,0.6580359791032768
2021_1242_1331,0.9999900677900209
2021_1242_1332,0.9821352548136039
2021_1242_1333,0.999931229151604
2021_1242_1345,0.7856290176455798
2021_1242_1353,0.9990224274307349
2021_1242_1361,0.9674176774812732
2021_1242_1364,0.999901930352711
2021_1242_1382,0.9979724945066352
2021_1242_1393,0.999659138490101
2021_1242_1397,0.882711340853895
2021_1242_1400,0.4767612719001894
2021_1242_1403,0.9638105894985686
2021_1242_1411,0.9999964846690729
2021_1242_1417,0.9997558182115469
2021_1242_1422,0.9999363839336557
2021_1242_1425,0.9489595310491538
2021_1242_1429,0.9995999342665246
2021_1242_1433,0.9991584896272541
2021_1242_1437,0.9320741012048201
2021_1242_1438,0.7834060176670454
2021_1242_1439,0.9992799585481331
2021_1242_1452,0.5746878120544346
2021_1242_1455,0.9998242134333151
2021_1242_1457,0.9998863163285557
2021_1242_1458,0.9985828174004434
2021_1251_1260,0.007592530009668775
2021_1251_1261,0.007526262048461631
2021_1251_1268,0.04845842453580229
2021_1251_1276,1.1416111088257593e-05
2021_1251_1277,0.12210890315392421
2021_1251_1281,0.016645824192145577
2021_1251_1287,0.5957809686843941
2021_1251_1291,0.9460041439822102
2021_1251_1313,0.957060866160803
2021_1251_1314,0.009478008261640386
2021_1251_1317,0.4807934464904673
2021_1251_1325,0.4994112008925106
2021_1251_1326,4.203222669691527e-05
2021_1251_1328,0.00725888018132224
2021_1251_1329,0.00017333116108973951
2021_1251_1331,0.7886124335481906
2021_1251_1332,0.0027943760983290375
2021_1251_1333,0.2583696992946639
2021_1251_1345,0.0002186444570978788
2021_1251_1353,0.03801420055453106
2021_1251_1361,0.0015550181842052622
2021_1251_1364,0.2533380984675213
2021_1251_1382,0.01817317740066763
2021_1251_1393,0.1444789974833318
2021_1251_1397,0.00036532745684861653
2021_1251_1400,9.080019978504647e-05
2021_1251_1403,0.0011494282661122857
2021_1251_1411,0.9119127538837236
2021_1251_1417,0.10401429197513594
2021_1251_1422,0.3244377175093277
2021_1251_1425,0.0008830754060234014
2021_1251_1429,0.13257337679109873
2021_1251_1433,0.03246069753094641
2021_1251_1437,0.0006150237831629368
2021_1251_1438,0.00019490635012876385
2021_1251_1439,0.04121290396595938
2021_1251_1452,0.00010731731751546012
2021_1251_1455,0.13042062039567504
2021_1251_1457,0.23873256469512746
2021_1251_1458,0.017135119813751827
2021_1260_1261,0.31546570329768187
2021_1260_1268,0.8700356903880242
2021_1260_1276,0.0014366019158904395
2021_1260_1277,0.948568473321371
2021_1260_1281,0.6174846313658422
2021_1260_1287,0.9976115981367633
2021_1260_1291,0.9997761071658511
2021_1260_1313,0.9996435034325789
2021_1260_1314,0.36707804666997385
2021_1260_1317,0.9942676983332414
2021_1260_1325,0.9922799022473141
2021_1260_1326,0.0030288791010661953
2021_1260_1328,0.36626693008440636
2021_1260_1329,0.011645842854247575
2021_1260_1331,0.9984387609827472
2021_1260_1332,0.14050711794582496
2021_1260_1333,0.9888608517381958
2021_1260_1345,0.017260245721519702
2021_1260_1353,0.7715757133505852
2021_1260_1361,0.10243293216182792
2021_1260_1364,0.9845585467071232
2021_1260_1382,0.6648095505070873
2021_1260_1393,0.9186294932483771
2021_1260_1397,0.04380422946464498
2021_1260_1400,0.005960642360183381
2021_1260_1403,0.10569286581508389
2021_1260_1411,0.9994622139407625
2021_1260_1417,0.9507539994285904
2021_1260_1422,0.988838299503908
2021_1260_1425,0.07234717398838146
2021_1260_1429,0.9231367800719319
2021_1260_1433,0.75016679859787
2021_1260_1437,0.050588295154665654
2021_1260_1438,0.013823584839208963
2021_1260_1439,0.8555496035826327
2021_1260_1452,0.00839671218675921
2021_1260_1455,0.9554287038087705
2021_1260_1457,0.9815137455481404
2021_1260_1458,0.6454523173567034
2021_1261_1268,0.9141013483476756
2021_1261_1276,0.0010989133880216107
2021_1261_1277,0.9269795555578829
2021_1261_1281,0.7381573986263055
2021_1261_1287,0.998480999665195
2021_1261_1291,0.9998831408577394
2021_1261_1313,0.9998285571760345
2021_1261_1314,0.4130211146706927
2021_1261_1317,0.9966082532395867
2021_1261_1325,0.9869869695320088
2021_1261_1326,0.0025448109949025633
2021_1261_1328,0.4707414222242432
2021_1261_1329,0.017983991471949554
2021_1261_1331,0.9992834866785079
2021_1261_1332,0.2766902057105943
2021_1261_1333,0.9896392419055358
2021_1261_1345,0.018737695699105862
2021_1261_1353,0.8636425637432698
2021_1261_1361,0.12286346456578026
2021_1261_1364,0.9814334917660623
2021_1261_1382,0.6420045374561958
2021_1261_1393,0.9367347037240256
2021_1261_1397,0.038813887463037475
2021_1261_1400,0.006580523939755766
2021_1261_1403,0.1095163118691732
2021_1261_1411,0.9997449150339499
2021_1261_1417,0.9710100745292228
2021_1261_1422,0.9952484061254034
2021_1261_1425,0.11801382598905859
2021_1261_1429,0.9181531911620437
2021_1261_1433,0.8824194783143783
2021_1261_1437,0.05352966646432985
2021_1261_1438,0.018314646625219914
2021_1261_1439,0.8736514046625783
2021_1261_1452,0.00681258895732125
2021_1261_1455,0.9704131132585033
2021_1261_1457,0.9797851813502152
2021_1261_1458,0.7151540843783029
2021_1268_1276,0.0004452369983653478
2021_1268_1277,0.6256162952389305
2021_1268_1281,0.24380549887350372
2021_1268_1287,0.9824282041574248
2021_1268_1291,0.9978850300696961
2021_1268_1313,0.9974245767536638
2021_1268_1314,0.09424667573988724
2021_1268_1317,0.9571750648240935
2021_1268_1325,0.9656181659725966
2021_1268_1326,0.000693270560695596
2021_1268_1328,0.12303372158675158
2021_1268_1329,0.00536898876057035
2021_1268_1331,0.9914658341351731
2021_1268_1332,0.05743029473796309
2021_1268_1333,0.8907595851931214
2021_1268_1345,0.0042212567459747035
2021_1268_1353,0.36344975949793373
2021_1268_1361,0.028285125900172146
2021_1268_1364,0.9007498732943001
2021_1268_1382,0.22475729744136275
2021_1268_1393,0.6017280874762837
2021_1268_1397,0.010618131402613383
2021_1268_1400,0.001655298331346228
2021_1268_1403,0.022922972767921636
2021_1268_1411,0.9965616192078952
2021_1268_1417,0.7424350408511894
2021_1268_1422,0.9405343813906116
2021_1268_1425,0.029568530268284626
2021_1268_1429,0.6147335891803646
2021_1268_1433,0.4340523882166845
2021_1268_1437,0.011025642497707025
2021_1268_1438,0.00381167717672532
2021_1268_1439,0.4334767858250474
2021_1268_1452,0.0019163573451877855
2021_1268_1455,0.751020477126838
2021_1268_1457,0.9049730382072958
2021_1268_1458,0.25177495189734483
2021_1276_1277,0.9999704097926869
2021_1276_1281,0.9998108987166732
2021_1276_1287,0.999998874630652
2021_1276_1291,0.9999998952095849
2021_1276_1313,0.9999998190707479
2021_1276_1314,0.9991713435322382
2021_1276_1317,0.9999971397795272
2021_1276_1325,0.999994636353072
2021_1276_1326,0.8397573199434538
2021_1276_1328,0.999351885210144
2021_1276_1329,0.962205588421905
2021_1276_1331,0.9999990726096518
2021_1276_1332,0.9980055687930204
2021_1276_1333,0.9999947289312835
2021_1276_1345,0.9761943859844666
2021_1276_1353,0.9998797200135435
2021_1276_1361,0.9971985684711019
2021_1276_1364,0.9999901887725756
2021_1276_1382,0.9997980082822144
2021_1276_1393,0.9999546474006926
2021_1276_1397,0.9907938022213857
2021_1276_1400,0.9205842815359305
2021_1276_1403,0.996416554764885
2021_1276_1411,0.9999997068965392
2021_1276_1417,0.9999724343593352
2021_1276_1422,0.9999932439007612
2021_1276_1425,0.9934961608919217
2021_1276_1429,0.9999588839115118
2021_1276_1433,0.9999200062359004
2021_1276_1437,0.9917046721549855
2021_1276_1438,0.9703135479981684
2021_1276_1439,0.9999340629966573
2021_1276_1452,0.9416032213911485
2021_1276_1455,0.9999848053108847
2021_1276_1457,0.9999869742227868
2021_1276_1458,0.999866778146163
2021_1277_1281,0.15738021124046084
2021_1277_1287,0.963093237995916
2021_1277_1291,0.9965624990243036
2021_1277_1313,0.9960776073874171
2021_1277_1314,0.05236096355444016
2021_1277_1317,0.946420383351098
2021_1277_1325,0.9191711641158667
2021_1277_1326,0.00035932907030139527
2021_1277_1328,0.0617768507711223
2021_1277_1329,0.001514501542580222
2021_1277_1331,0.983701299565378
2021_1277_1332,0.023240047386057745
2021_1277_1333,0.8579112301023607
2021_1277_1345,0.0019247374022488156
2021_1277_1353,0.14951704148853442
2021_1277_1361,0.011718302679134613
2021_1277_1364,0.7711407404178224
2021_1277_1382,0.11745950652337997
2021_1277_1393,0.3316008002719316
2021_1277_1397,0.0033794742522130785
2021_1277_1400,0.0007938845535184578
2021_1277_1403,0.010836541623656843
2021_1277_1411,0.9935509278281339
2021_1277_1417,0.6556467538047599
2021_1277_1422,0.9022269811582921
2021_1277_1425,0.007195895668645604
2021_1277_1429,0.4436081854119301
2021_1277_1433,0.21047206104161445
2021_1277_1437,0.006300797284878228
2021_1277_1438,0.0017627446082623818
2021_1277_1439,0.2726448012505341
2021_1277_1452,0.0008676398126993955
2021_1277_1455,0.6931971374753993
2021_1277_1457,0.7081909187577979
2021_1277_1458,0.14720758200875808
2021_1281_1287,0.9951008651820719
2021_1281_1291,0.9995152230662523
2021_1281_1313,0.999231790554904
2021_1281_1314,0.2187270725607086
2021_1281_1317,0.9883896427276843
2021_1281_1325,0.9832586616626552
2021_1281_1326,0.0014230822727947727
2021_1281_1328,0.2440243042564112
2021_1281_1329,0.008850992144884752
2021_1281_1331,0.9967370352761317
2021_1281_1332,0.1231802709449852
2021_1281_1333,0.9716314299484617
2021_1281_1345,0.007423617094480528
2021_1281_1353,0.6680098898656474
2021_1281_1361,0.04807558001816383
2021_1281_1364,0.9531010687371582
2021_1281_1382,0.43151548904647585
2021_1281_1393,0.8264895896037661
2021_1281_1397,0.020716549193413123
2021_1281_1400,0.0032633545591032676
2021_1281_1403,0.04771303870192982
2021_1281_1411,0.9988976970450215
2021_1281_1417,0.9006800593612868
2021_1281_1422,0.9789717922217253
2021_1281_1425,0.059572454822702306
2021_1281_1429,0.8264621308461819
2021_1281_1433,0.7131563685793372
